,ts-15,open,close,low,high,index,1p_long,1p_short,longs_score,shorts_score,longs_percentile,shorts_percentile,lowest_longs,highest_shorts,long_entry,long_exit
640,2022-06-05 02:00:00,29672.44,29766.47,29662.01,29779.36,640,False,False,1.0003554334793476,1.0031266755162571,20.208023774145616,54.38335809806835,29674.53,29775.77,False,False
641,2022-06-05 02:15:00,29766.48,29775.77,29755.36,29785.18,641,False,False,1.000042987973107,1.0034400844653968,17.236255572065378,58.24665676077266,29674.53,29777.05,False,False
642,2022-06-05 02:30:00,29776.08,29760.19,29744.8,29778.68,642,False,False,1.0005665286411143,1.0029150402258702,23.328380386329865,52.00594353640416,29760.19,29777.05,True,False
643,2022-06-05 02:45:00,29760.18,29777.05,29750.99,29782.82,643,False,False,1.0,1.0034832203207622,8.320950965824666,58.54383358098068,29760.19,29777.05,False,True
644,2022-06-05 03:00:00,29775.74,29762.54,29716.56,29780.22,644,False,False,1.0006699697001666,1.0029942349603302,24.665676077265974,53.19465081723626,29748.41,29777.05,False,False
645,2022-06-05 03:15:00,29762.14,29773.05,29749.34,29803.66,645,False,False,1.0003167293911777,1.0033484207727452,19.762258543833582,57.05794947994056,29747.2,29777.05,False,False
646,2022-06-05 03:30:00,29775.95,29748.41,29729.55,29794.92,646,False,False,1.001145271293491,1.0025180555569597,30.460624071322435,48.439821693907874,29673.69,29773.05,False,False
647,2022-06-05 03:45:00,29748.41,29747.2,29719.54,29748.65,647,False,False,1.0011859939759036,1.0024772786936846,30.75780089153046,48.14264487369985,29673.69,29773.05,False,False
648,2022-06-05 04:00:00,29747.19,29673.69,29663.89,29765.91,648,False,False,1.0036662107071956,1.0,56.61218424962853,10.549777117384844,29673.69,29748.41,True,False
649,2022-06-05 04:15:00,29672.1,29700.0,29660.36,29703.35,649,False,False,1.0027771043771043,1.0,46.95393759286775,10.549777117384844,29673.69,29747.2,False,False
650,2022-06-05 04:30:00,29700.0,29709.59,29686.14,29722.89,650,False,False,1.0024534165567414,1.000017839675843,42.94205052005943,21.39673105497771,29673.69,29748.54,False,False
651,2022-06-05 04:45:00,29711.48,29711.02,29704.44,29740.32,651,False,False,1.0024051681833879,1.0000659731408532,42.4962852897474,21.99108469539376,29700.0,29782.48,False,False
652,2022-06-05 05:00:00,29709.18,29748.54,29709.18,29751.12,652,False,False,1.0014504913518445,1.001328887551474,33.283803863298665,35.661218424962854,29709.59,29782.48,False,False
653,2022-06-05 05:15:00,29748.54,29782.48,29730.95,29790.86,653,False,False,1.0003092422122,1.0024713000007404,19.61367013372957,47.99405646359584,29711.02,29782.48,False,True
654,2022-06-05 05:30:00,29787.7,29778.8,29766.38,29799.91,654,False,False,1.0004328582750144,1.005233297449987,21.39673105497771,73.69985141158989,29748.54,29782.48,False,False
655,2022-06-05 05:45:00,29778.85,29771.25,29761.68,29803.43,655,False,False,1.0006865684175168,1.0049784345476622,25.26002971768202,71.76820208023774,29745.65,29782.48,False,False
656,2022-06-05 06:00:00,29771.25,29768.66,29759.29,29776.39,656,False,False,1.0007736324040115,1.0048910047573283,26.300148588410103,70.72808320950966,29745.65,29778.8,False,False
657,2022-06-05 06:15:00,29769.59,29745.65,29737.42,29772.57,657,False,False,1.0015477893406262,1.0041142636470646,34.323922734026745,64.48736998514116,29709.06,29771.25,False,False
658,2022-06-05 06:30:00,29743.6,29757.2,29737.42,29760.67,658,False,False,1.0011590472221847,1.0045041532526076,30.60921248142645,67.01337295690936,29709.06,29768.66,False,False
659,2022-06-05 06:45:00,29757.97,29709.06,29703.26,29759.02,659,False,False,1.0027813064432196,1.004996047206202,47.10252600297177,71.91679049034175,29709.06,29791.69,True,False
660,2022-06-05 07:00:00,29705.92,29719.46,29681.21,29731.79,660,False,False,1.002430394091952,1.0053478576940107,42.64487369985141,74.29420505200595,29709.06,29791.69,False,False
661,2022-06-05 07:15:00,29719.36,29791.69,29712.94,29793.29,661,False,False,1.0,1.0077912491877068,8.320950965824666,84.9925705794948,29623.77,29791.69,False,True
662,2022-06-05 07:30:00,29791.75,29771.28,29761.26,29791.75,662,False,False,1.0,1.0071008211053818,8.320950965824666,82.4665676077266,29623.77,29791.69,False,False
663,2022-06-05 07:45:00,29769.67,29623.77,29620.76,29774.05,663,False,False,1.0025044077779433,1.0021108629268536,43.684992570579496,44.13075780089153,29623.77,29791.69,True,False
664,2022-06-05 08:00:00,29623.27,29665.43,29622.52,29680.15,664,False,False,1.0010965625645742,1.0035201345539804,29.71768202080238,59.138187221396734,29623.77,29771.28,False,False
665,2022-06-05 08:15:00,29665.43,29675.56,29660.79,29714.44,665,False,False,1.0007548299004299,1.003862811500279,26.00297176820208,62.704309063893014,29623.77,29697.96,False,False
666,2022-06-05 08:30:00,29675.55,29697.96,29673.81,29716.54,666,False,False,1.0,1.004620557166329,8.320950965824666,68.20208023774146,29561.37,29697.96,False,True
667,2022-06-05 08:45:00,29697.95,29670.45,29665.31,29716.56,667,False,False,1.0,1.0036899507702113,8.320950965824666,61.06983655274889,29561.37,29697.96,False,False
668,2022-06-05 09:00:00,29665.73,29561.37,29530.0,29671.95,668,False,False,1.0026358724240454,1.0,46.062407132243685,10.549777117384844,29561.37,29697.96,True,False
669,2022-06-05 09:15:00,29560.95,29597.11,29534.92,29613.97,669,False,False,1.0014251391436528,1.0,32.986627043090635,10.549777117384844,29561.37,29670.45,False,False
670,2022-06-05 09:30:00,29597.11,29624.25,29505.65,29639.62,670,False,False,1.000507692177861,1.000263029409997,22.58543833580981,24.665676077265974,29561.37,29639.29,False,False
671,2022-06-05 09:45:00,29624.14,29616.46,29594.8,29638.05,671,False,False,1.000770855125832,1.0,26.15156017830609,10.549777117384844,,,False,False
672,2022-06-05 10:00:00,29616.17,29639.29,29575.25,29639.73,672,False,False,1.0,1.0,8.320950965824666,10.549777117384844,,,False,False
